Id,y_test_preds
208,171283.4782143052
1679,140180.72487822856
822,284838.7299644259
6,179302.07656947075
1781,347841.48084185057
2397,244628.94311757904
2340,260751.6084805331
1618,151742.3910628899
2843,206442.48250035715
1061,324320.4562020608
2786,110251.81094240036
1935,125461.54019468614
1341,121908.8174954742
521,234375.72898375915
2136,134176.3110514555
996,187333.6999666246
227,151151.06404007133
135,153385.62215143902
1167,168046.81552086314
294,245036.26114428378
1776,185122.25481203044
540,152045.08002716838
1717,198349.80841472454
2303,109198.90303232877
116,197465.93036948517
127,124939.36142027198
1371,134066.14218806112
1014,195325.10430528517
1507,85517.00559782473
702,199111.93489073688
750,190186.5574350732
261,140401.01555982116
1559,98719.75825762856
577,230111.67953305456
2812,183233.95514068508
2080,168848.7305507241
1368,111181.97013569351
2376,118465.3235543939
659,98206.2428550251
1235,144423.25984791902
332,99594.39923322335
1917,127597.62568153825
2094,243441.49445935726
1460,265767.9225484561
1471,220564.76882453595
1509,122773.38008216511
1922,128712.70348691569
433,372516.25950731523
460,204138.44727107117
1116,233357.1953409502
1137,164256.70916912137
53,147278.24686291613
2354,246210.93424180135
1475,187231.1467737137
1761,353435.1228927676
842,141717.13168900536
2739,228084.1344694583
2509,135718.38927522657
1007,178299.80428309148
2610,184140.75492300413
1952,90237.69637717016
2719,272343.09934261505
2921,113434.80337680175
1966,159224.26659114845
292,141525.00995044335
1204,210322.95676744037
1829,232078.33623768712
2419,154079.348311055
391,160936.57487038136
798,118884.54168911274
481,160522.14890867108
193,208620.8300458035
555,124302.8105879825
899,99383.00895327525
2357,174979.39698924625
328,126426.04821650588
1356,104191.97225996018
1154,110547.93291862693
1730,152117.53702877206
2249,131175.90874860273
1119,240341.2579460722
2856,153150.0075910883
1394,140272.5583745062
2587,126921.70004839452
61,305913.0998985404
2661,216350.7949252919
2711,118810.16862896606
1147,184115.38894999708
757,131363.2872484838
2623,97407.58022981472
2378,154923.21790488553
1413,129417.53706577321
1722,181400.59418555308
1112,209711.9984369263
1623,192077.41181007426
1201,205310.89124767375
1513,130965.54195714882
957,298759.61862991314
1171,234722.6152965437
1145,183371.85491213267
2726,262826.5461867136
703,128681.40415883479
760,101864.58081622844
1964,130345.76615386416
2512,161249.75077260687
159,161586.15488462723
1281,190883.1194783058
468,154651.26432373232
290,112260.99341410535
665,116265.03328453725
1463,253806.57200159912
1792,209286.45894824114
923,163545.54837134026
500,292626.60408128524
1408,189069.9865429484
331,81483.69398616077
170,176461.96040527493
2192,107287.44706486742
2571,333635.1578880454
2314,156644.24198641922
2647,100285.90141928178
422,365510.12305375247
2457,344682.8369006405
1838,173748.3256256629
2805,217036.6361329107
1645,167307.27047582483
1711,263512.5635138836
2825,238248.2526929129
322,276219.30085046164
2103,247396.84021083094
342,125397.0592952759
600,124595.93285095297
488,187957.1637384339
1725,261070.1362152732
2246,260719.16755923777
2847,157064.3703773443
806,222164.4221606522
530,217528.49894661264
963,206986.21116493418
2678,118224.51041099484
171,98304.39862430282
2401,366476.21979464724
805,206081.8066621352
2259,237099.8850365811
1748,131438.61627982266
1361,149121.2691845297
1677,128183.44339586172
1406,150432.74461171054
2322,197376.38336623096
688,186256.48575434042
143,171403.80520013967
804,181301.01578951083
1214,184856.88973648613
2828,129238.38091397786
1999,257502.73542980774
2467,172180.9490854444
2665,170483.44579068973
1538,325211.8590234917
398,132803.08630217597
2822,156476.26943185463
2157,125575.11885576686
1856,198661.08671171908
1269,97744.67210887978
2570,135004.54482120436
2320,206512.86926321752
1517,142973.3398049086
2304,105303.54225078413
1312,100600.91413219328
2012,133838.37975684254
506,200118.11771629233
2865,225321.61415065042
2367,112648.64771483559
554,103828.85290043562
238,163730.95454529836
1954,109499.36969958729
2488,140092.67712365667
2291,113213.69995156662
1969,88163.02378416585
2725,196952.06791953344
1482,126003.16195550928
2763,184777.50257317687
503,247375.13803601795
1584,211632.05463655098
1531,168871.77589393724
2210,215285.58671441145
459,285321.44484610815
556,138579.71082030967
1347,207463.2373358847
1290,92190.04175158084
1388,107013.42925563396
1571,246496.3346012335
2754,178872.0251439772
765,156162.61162218702
2494,132066.35895734958
2870,251794.16172067338
7,189388.77780089242
1114,243873.49081987917
2418,252280.55405262669
291,182566.6743277725
18,310079.8822851769
39,313201.25361288193
1001,234217.58319884905
2442,229857.37569164418
616,125909.62029639838
2680,78659.32146742605
1414,142079.44737196842
289,168074.73191264895
40,232214.10955607847
860,137984.86129430082
409,139522.1187380909
673,183725.12571944285
2427,147067.89708659064
2036,190494.85486467133
2564,151457.21383067474
642,256865.27564110534
1008,181041.06961368525
1908,202256.84639007412
2519,177093.65937110057
1369,105604.04520786465
2855,161863.247772408
712,95274.47787870636
1943,133831.44981848422
1958,130379.85915407816
107,118659.54758646179
2295,227068.46184110254
704,122877.6752837813
676,130591.37071241661
259,183389.79804888112
93,288888.1449644906
106,206927.95728411857
2315,177311.31496486074
1050,110469.14732227399
1095,161720.73895924934
2709,157796.4552369169
758,167043.63234904
1496,146048.12824698936
2370,127600.41323046575
2458,258069.02067134413
2733,166318.66323688888
161,270989.32561607164
726,164092.50760001194
845,206665.48054985335
947,232996.2750013964
2232,127427.67520000222
2563,148636.2410187154
2299,213919.5378840667
211,113776.66682254922
605,246909.2029985316
1478,160363.34467272557
2247,263621.0434138721
2274,266892.011998538
2869,253147.10139644422
967,202583.11288077652
2656,135195.70632331492
667,295550.6604962269
1042,119175.43013531795
2023,177672.7709276238
2447,357925.6707146585
2055,106655.57010956237
2275,247958.5017272678
2204,137253.81545861246
1563,249220.8889255944
483,200471.36684027978
796,133332.3847428876
1526,158353.9620607146
2042,176627.19212095378
442,294380.92033422005
1693,269330.97986009193
1468,204500.94597585354
1430,187246.69377344107
2605,248638.9742294805
1529,140985.3084253411
335,152492.51357954738
1287,137129.83553429082
31,124099.01909786004
1785,277774.23780643183
82,157014.0916749028
2620,173532.50275024978
252,176237.00590355461
721,83234.40228270183
2165,169093.769470257
2316,164612.8398905816
775,131694.94278390135
1558,168154.06097373928
17,171188.90101476508
1022,260897.67622488298
925,122195.41394358249
438,256987.27054783577
1270,175672.00292023536
1272,127863.8636300132
215,176783.72536665853
266,210515.19195555584
2402,234528.61704522002
1250,159519.11538908788
1984,157406.93189048851
1279,163520.62673718418
377,273437.4372917616
1252,136125.4676815873
2156,263004.567072745
499,316264.0899637374
1374,126604.17842536037
2898,293876.5675700315
401,129001.88955403952
2721,201897.96656216081
2078,273077.28654421796
2589,125861.59176410484
1946,301199.0607573024
1334,114962.63312684694
2781,226858.59401229574
431,331730.0860572973
576,174633.6730874264
1474,195751.22129768634
2254,115934.85540503905
2155,260008.58603188428
885,108721.84938013875
643,131773.30754513686
1944,126312.24456077328
480,164773.69910498732
2845,117448.24959144465
2387,276205.1130649209
2407,178242.14605368467
2527,177795.4391383699
2514,125603.470279588
629,187947.86004540318
80,188740.53403876326
1876,159032.72933664842
1546,112464.0557655014
2518,171021.62953635753
2347,159175.81415068137
783,215256.94936073222
1322,119040.40647729182
194,94235.96728428794
1770,310916.0326046533
2143,131993.34970629352
1229,196094.33212314345
511,283682.1770943046
46,192098.30135944425
1348,179375.818648726
2465,170031.29705536077
387,197867.93176738237
873,213597.28799837624
1918,135520.2385148566
2764,208453.22189535646
2184,122592.36563371372
934,134785.84552666172
1920,139063.97398853616
2631,148751.2657113514
1768,375685.30383443926
2040,150294.4702565769
1749,192431.61050942232
834,225206.2337060614
1457,242665.8512281804
79,104624.12276429743
2302,108299.22608277341
1817,129439.56390728697
2755,241096.63964761927
359,158591.59307745338
2059,110325.1496406845
2092,244603.93797997743
2516,208068.83553978574
150,120523.6841208011
1656,174084.12665251712
83,118022.24099238489
2411,164966.13034709007
795,85094.25446163735
2312,238845.55838560095
2917,84498.67953121028
1624,158643.35190199158
2215,284031.48217506125
1211,153859.35712091695
1485,125694.39009627826
1024,184298.5196240266
570,191102.7232812683
2874,146155.87184246397
700,225730.59592653724
2756,206591.66811099253
2022,221518.9194165695
583,238568.02383755596
2392,285066.9187924504
2424,175450.17989990054
212,155386.35576189053
736,131960.56694720537
1610,207803.9336590792
890,148586.27179534716
467,150516.2180292547
578,219633.88231499662
1747,142023.22104427835
1149,161193.70784189488
2758,279808.33703259774
857,119520.46344264735
2219,251477.66422439637
733,107334.87052594035
2909,118956.294263789
1798,243154.74808558996
235,173316.55569865156
2366,150566.26860488046
1027,142426.05296586067
1195,131506.10584022547
1303,84808.31945030339
148,206832.8130330403
608,188924.84202614691
2515,159869.80394630204
821,243087.32065789166
2500,256653.14151984936
745,115228.86803926346
741,169100.82263547165
1611,158578.97317480855
2532,126481.42084116135
1081,223385.6560831321
1692,374924.13188816846
2520,148478.19049316997
276,114600.56656817776
1992,134328.2246510733
663,75269.69224754587
418,113560.46418459175
1733,165646.16450786928
2359,155535.55074899978
253,169365.92933682978
1518,193004.88316277228
2035,149516.14811286604
2919,99594.39923322335
1540,216720.10948745426
2120,158086.4336421347
1674,174348.28678138094
256,138854.37844843755
2361,107875.29406423148
978,95560.72097421018
2280,127353.10613270338
2095,214774.55123111358
1709,303385.9709845325
2801,244109.02939440752
1246,100753.99458444864
2373,110689.31295937276
1055,264482.5821795613
2017,132510.34052633576
1099,260486.20553386956
1344,78921.08475286071
835,220880.5907172437
1117,194874.0197933237
2043,85839.05099107375
2085,128021.00069160476
410,160692.25410272612
2650,121855.97243256068
2867,163151.4527720364
1668,118320.92293610044
1161,145695.81383817355
2122,161390.95830086034
2539,162362.8061605944
1047,142794.7689243328
1445,117514.81705861943
541,118270.91142535604
569,236699.00971708633
1276,117781.68716705828
918,115075.48380081737
326,186695.40104517032
1936,111719.86758251404
895,111691.07241362985
257,143737.11402964412
1241,213722.5391744346
1545,106731.63726463642
1189,177486.56960290394
270,125694.2075318022
2066,258666.8833389363
693,122099.95206922242
1259,218859.7902723438
2916,156051.83960193425
2321,285934.8087130533
1977,123953.49927593888
1895,154317.81607243093
1240,166676.92346833146
85,167222.042593989
1823,158614.8766604273
825,286550.8802048893
110,217435.99051398883
697,121662.95360773729
2297,98793.8169647055
1231,154353.20120103273
1355,147332.6010679217
968,305545.6392954916
584,226432.1085525398
1315,121130.1337555484
1606,145319.31018981428
206,116461.21348083392
1685,291135.9838135761
2016,140350.8541309667
869,201080.19992733034
2135,124869.30741584166
2346,179569.90704510402
2430,222083.366430678
2198,94973.92627632621
2652,138214.29351644363
27,132527.49990509948
241,156648.86783631647
906,138610.9457140856
1506,97991.88857457126
2098,356690.23991497315
1435,220903.4453369137
2213,105279.3289623386
1274,150162.87555672982
743,75585.48346218804
1737,168011.64196979057
2797,262401.5505242713
2185,85688.47818457376
58,134981.6705746659
830,183078.19518437475
808,126628.30061889278
680,191003.39930104231
1153,123112.26545174734
1291,138362.9765664512
1818,180780.1863627702
2161,159991.79398910282
1883,137346.47700115212
350,344665.5525979447
2473,120074.54358741108
295,235070.01054348913
293,217530.59625283047
859,114152.6392953658
288,101402.78590673415
1578,132011.57403803564
102,188208.2625964137
2831,176093.73351081315
1030,186352.29904955046
2551,157001.36764872348
1286,164201.36264343036
958,264099.3184539431
776,128288.26047158995
72,225815.8340580368
2263,221484.03216034293
1866,150508.77551615698
2876,90441.61795923053
2146,247938.5536279643
103,156026.91931305005
1500,127775.6695416223
492,174323.56855258875
167,157470.7416557371
2597,110076.56309864022
2685,118927.59096812854
1035,142484.4526733513
1220,81846.61156938251
2602,161560.5600805978
2159,189973.8977397835
695,193203.42203848483
1109,262305.9517886501
640,223907.37244458072
1652,151752.79392125725
2090,197439.72610234277
1188,231235.14155847486
2345,235236.45799008387
1059,362779.87677691225
2751,236674.88373910688
128,265760.89114699577
1523,195625.26189936505
2925,186987.2819705839
2145,327814.36720872653
1121,184251.67878449036
566,305813.34262100444
565,201351.8955989069
1331,167596.43493000543
2928,103729.06440635023
156,146200.27621997253
797,159989.91975851337
327,114283.82425891166
2859,146938.8280970683
1453,110713.75684984478
1762,356373.68963062426
1868,189040.46862519195
1760,173633.7259590864
1113,228348.3766400818
1812,191805.6021852347
117,163521.98925069947
1142,243594.47664760548
2342,318730.5109000241
927,137234.3920437255
2478,203438.15909324592
655,105960.28370593792
2064,114136.54691368654
369,224745.2510905167
2239,119277.307906166
2732,207287.33003219153
1653,165459.9706425328
959,186514.21933734237
2395,305712.9927026397
1412,105802.80632447335
271,229037.16740240325
1484,126334.71405227677
1497,164204.80659158714
552,161985.51977055628
2,138938.30122449214
1855,343843.0262153031
4,299816.62101996626
2292,146147.02915006244
134,157064.4747275046
646,142866.82449219693
42,255227.7312356084
532,224203.7311419144
713,123162.02661545327
2561,154377.19341780958
2360,130691.41488476869
1333,122927.41970249297
1407,215112.80062341192
2892,292665.3385371222
574,204560.18803374819
1227,187933.0251032021
2591,224739.10117399535
1476,212001.4869087774
1125,236834.7293485286
1446,131621.53732253332
408,130828.23665073048
1101,274076.7135850378
2251,207689.32064352994
373,204053.1054411778
2554,117232.14996724487
2382,241900.2860444134
1985,108258.1928387764
519,193467.40008944826
1093,191030.25615912784
864,233722.03003654254
2889,149086.12149387744
2308,289000.2303212313
986,157750.02313886659
1302,189751.08172083052
585,153875.98237581493
2708,133721.57501370664
147,160838.66493499026
1441,218260.1945356872
383,188822.06483976598
285,180288.12655404393
181,135904.03915691242
358,151859.6171799829
780,202793.8424820648
258,181989.3857780188
1865,275188.4365840484
692,124951.91349762614
2902,322936.3147686427
508,258575.5361486734
2638,179918.7546653698
36,156178.66768510168
611,190120.64592059923
2281,153959.1961900596
1678,125469.62610135983
1696,379733.1862486942
1557,96723.29959118465
2180,157795.79319646308
1726,179727.10578260478
951,125566.70023099428
267,223901.07124861958
2706,166896.89076955878
2221,246525.76027769834
1357,207112.716873787
2901,298845.52238997945
347,147521.2109615482
2164,170627.63400787994
1586,295978.9641193751
360,150974.8237921362
1769,226577.32667035452
2617,125888.56206994159
1879,216042.90491001087
991,252345.6019134236
1535,132671.37613881365
1191,207475.30192583485
1579,180515.97965518502
1882,121367.434806597
1510,163228.90820840382
2196,234638.150546072
1845,170477.713077028
2336,307004.33420317137
942,111156.4520837495
861,113371.65409809756
2555,126713.50580829257
1392,188524.08618135596
2099,247396.84021083094
1543,120664.25782956646
948,284077.34097987757
1239,195407.9248582779
22,163651.59616804938
2796,273458.7662865186
2747,190168.0172914347
92,280282.8761398465
210,211706.99062978983
1858,175305.07392207632
2228,142004.80695714056
447,211840.26528121703
827,256635.4499280206
1649,213991.3111627695
682,148867.28890971007
2698,119399.55863789323
494,134119.7596431286
214,149203.01594054044
2441,241043.57556587682
2679,121987.12651303384
1336,118356.81144621878
465,148125.31361217157
1524,133487.1960151514
2543,130568.97418204951
631,151888.59244313109
2452,299845.7977138163
228,152192.46767953964
126,233632.44344018245
1092,196353.2940423403
1122,180529.03532400203
932,250795.71882412877
1980,105373.86830110582
2171,129646.65215730798
551,150290.93957905128
2768,195423.61338329193
2056,116132.37372986424
1159,340433.7274937764
2645,200058.3212414609
1174,156767.05905803695
2266,204935.53163124682
2462,356194.41168740054
1219,136892.12873426202
2922,250685.65036513857
118,171856.29734742653
474,144710.0680451425
2576,176070.1609759897
872,279018.74396192
1077,182574.03091505083
1536,137930.103672846
1150,123631.99024299014
2341,297070.8051835259
1931,129747.35215734696
2785,122759.8925173119
2538,134601.90262082027
597,237416.41975914722
464,175379.61191204158
233,218584.3018685028
2169,135590.69931651594
2123,146188.2034904384
1867,189062.17232731968
137,309225.1241385173
515,214336.7669155717
933,118586.97735445428
2784,173541.58042259183
972,173394.25344454517
599,173465.5643955501
2614,113049.30279157042
2582,147207.23776368532
1409,177258.32207508458
175,155587.2961210333
352,193715.14408168776
976,96377.55781382282
2134,176082.14205063507
984,98646.3549913643
2396,296817.3936273783
1673,112609.6473617856
404,159219.2079723918
607,184564.42793112097
814,188613.59207961222
868,183606.99378832104
2271,202783.26367325257
1633,243652.71025016677
337,256408.3529861911
2765,232618.5537899143
1746,237893.74011302128
368,298057.6846707902
2806,203926.97921079394
1662,215749.6992846159
1234,228106.94495419494
1373,134244.86393014033
1672,127348.58275241937
1939,127487.71529897006
